mya_1fbae8f702636456b8d9a6103d5b86a6,ကမ္ဘာစိတ်ကျန်းမာရေးစစ်တမ်းများ(World Mental Health Surveys)၊ WHO ဘဝတန်ဖိုးစာတမ်း(WHO Quality of Life Instrument)၊ WHO မသန်မစွမ်းမှု အကဲဖြတ်ခြင်း အတိုင်းအတာများ (WHO Disability Assessment Scales) တို့သည် အခြား ကျန်းမာရေး၊ ၎င်းနှင့် ဆက်စပ်လျက်ရှိသော နယ်ပယ်များဆိုင်ရာ အချက်အလက်များ ကောက်ယူရာတွင် လမ်းညွှန်မှုပေးပါသည်။,0,0,0,0,0,0,NULL
mya_4f3b2130cde83d122421de58f21c6d9e,အချို့ကလည်း သမိုင်းသည်သံပိုင်းနှင့်သဘောချင်းတူပြီးလျှင် သံပိုင်းမှသမ္ပိုင်း၊ သမိုင်းဖြစ်လာသည်ဟုဆိုကြသည်။,0,0,0,0,0,0,NULL
mya_fe3b87be4c9847380de88509c694d94f,ထို့ကြောင့် မြန်မာနိုင်ငံတွင် သမိုင်းဟူသည် မြန်မာစာပေ၌ အရေးကြီးသော အပိုင်းတစ်ပိုင်းအဖြစ် ပါဝင်လာရသည်။,0,0,0,0,0,0,NULL
mya_8692a3f8b3552916946af85bed679e65,United Nations Economic and Social Commission for Asia and the Pacific (ESCAP)။,0,0,0,0,0,0,NULL
mya_139186728868f71c18e4ac27bfff8151,၁၉၄၈ ခုနှစ် ဧပြီလ ၇ရက်နေ့တွင် ပြဋ္ဌာန်းပြီး ဌာနချုပ်မှာ ဆွစ်ဇာလန်နိုင်ငံ ဂျီနီဗာမြို့တွင် ရှိသည်။,0,0,0,0,0,0,NULL
mya_159fc2983d9f61ed808639b94e2bd9f8,ဓနု ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ။,0,0,0,0,0,0,NULL
mya_cfb99d3c2f08116a30dbd86058634baf,ဥပဒေများ ရေးဆွဲအတည်ပြုရေးကဏ္ဍ။,0,0,0,0,0,0,NULL
mya_634fa4ea50f9fc38bdde0b292b5c0416,မြန်မာနိုင်ငံ လွတ်လပ်ရေးရရှိသည့်အခါ ကူးသန်းရောင်းဝယ်ရေး၊ထောက်ပံ့ရေးနှင့် သယ်ယူပို့ဆောင်ရေးဝန်ကြီးဌာနအဖြစ်ပြန်လည်ဖွဲ့စည်းခဲ့သည်။,0,0,0,0,0,0,NULL
mya_c25ec2cca2fd8ff04baf8e60d36a639f,သိပ္ပံနှင့်နည်းပညာဝန်ကြီးဌာနသည် နိုင်ငံတော်၏ လုပ်ငန်းခွင်များအတွက် လိုအပ်သော ပညာရှင်များနှင့် နည်းပညာရှင်များ မွေးထုတ်ပေးရန်၊ နည်းပညာဖွံ့ဖြိုးတိုးတက်စေရန်နှင့် သုတေသနလုပ်ငန်းများ ဆောင်ရွက်ရန်အတွက် ဝန်ကြီးရုံးနှင့် ဦးစီးဌာန (၇) ခုဖြင့် လုပ်ငန်းများကို အကောင်အထည်ဖော် ဆောင်ရွက်လျက်ရှိသည်။,0,0,0,0,0,0,NULL
mya_fef864038190548efb9348f4009f09ac,ပုံစံအားဖြင့်စစ်ကိုင်းမြို့ သမိုင်းလင်္ကာတွင်။,0,0,0,0,0,0,NULL
mya_22bc995faade33620750031e7a88c5e7,သိပ္ပံပညာသည် စောင့်ကြည့်လေ့လာခြင်းနှင့် လက်တွေ့လေ့လာခြင်းတို့မှ ရရှိလာသော ကမ္ဘာကြီး၏ သဘာဝနှင့် ရုပ်ဝတ္တုပိုင်းဆိုင်ရာတို့၏ စနစ်တကျတည်ရှိသော အသိပညာဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_c1384b5b83744c1e9668564549ebbb80,မြန်မာ့နန်းစဉ်ရတနာ ပတ္တမြားငမောက်။,0,0,0,0,0,0,NULL
mya_aaa24b2df7aac579c63a9261bc01d823,အဝတ်အထည်များသည် အမဲလိုက်၍ရသော တိရစ္ဆာန်များ၏ သားမွေးနှင့် သားရေများကို လိုက်လျောညီထွေမှုရှိအောင် ပြင်ဆင်ခြင်းမှ ရရှိလာခဲ့ပြီး အအေးပိုသောဒေသများသို့ လူသားများပျံနှံခြင်းကို အထောက်အကူပေးနိုင်ခဲ့သည်။,0,0,0,0,0,0,NULL
mya_dd043e1fba9959e3dfac7dc19a7ad1d3,လူတို့ဖန်တီးသော အရာများ လူတို့ရှိ ပေါင်းဖွဲ့ခြင်းများကို သဘာဝ ဟု အသုံးအနှုန်းတွင် မပါဝင်ပေ။,0,0,0,0,0,0,NULL
mya_1300f4777b6b860a4694297db4072a84,အပြည်ပြည်ဆိုင်ရာအိုလံပစ်ကော်မတီ IOC။,0,0,0,0,0,0,NULL
mya_ef09df1e5c6718698817aa42c1adfedc,ဆေးဝါးကုသခြင်း လက်တွေ့ စမ်းသပ်မှုပေါင်း ၄၀ ကျော် ပြီးမြောက်ခဲ့ပြီး သို့မဟုတ် အဆက်မပြတ် လုပ်ဆောင်နေဆဲ ဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_2732e0dde01e02858f1423e3319f414e,၂၀၂၆ မိုးကာလ - ရန်ကုန်မှာ ပြင်းထန်ဝမ်းပျက်ဝမ်းလျှောဘာကြောင့်ဖြစ်။,0,0,0,0,0,0,NULL
mya_4960790e2057b2e84b5d93fe5453b6f3,ပြည်သူ့လွှတ်တော် အမတ်နေရာ ၄၄၀ အနက် ၃၃၀ ကို ရွေးကောက်တင်မြှောက်ခဲ့သည်။,0,0,0,0,0,0,NULL
mya_e8e11d93576336ebb11f6eeb3b07ed88,ကျောက်ကြီးရောဂါကို ဆယ်စုနှစ် နှစ်ခုအကြာ တွန်းလှန်တိုက်ခိုက်ပြီးနောက် ၁၉၈၀ ခုနှစ်တွင် ထိုရောဂါကို အမြစ်ပြတ်သုတ်သင် ရှင်းလင်းပြီးဖြစ်ကြောင်း WHO ကကြေညာခဲ့သည် - သမိုင်းတွင် လူသားတို့၏ ကြိုးပမ်းမှုကြောင့် ပယ်ဖျက်ရှင်းလင်းနိုင်ခဲ့သည့်ပထမဦးဆုံးသောရောဂါဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_1e3d02076640fcae8d4a8afc4e049b44,ဝန်ကြီး ဌာနနှင့် ဆက်စပ်သော အဖွဲ့အစည်းများ။,0,0,0,0,0,0,NULL
mya_a61b76d37bf6083825b6c83d938800cd,ခန့်မှန်းအားဖြင့် ဘီးကို ဘီစီ ၅၀၀၀ မှ ၃၀၀၀ အကြားကာလတွင် တီထွင်အသုံးပြုလာနိုင်ဖွယ် ရှိသည်။,0,0,0,0,0,0,NULL
mya_995c94274da35dea37bbcc376240028d,နည်းပညာမြှင့်တင်ရေးနှင့် ပူးပေါင်းဆောင်ရွက်ရေး ဦးစီးဌာန။,0,0,0,0,0,0,NULL
mya_249e24e4c0038ff286ea4f870d8d41ff,နေပြည်တော်မှာ စစ်တပ်က တိုင်းရင်းသားလက်နက်ကိုင်အဖွဲ့တချို့နဲ့တွေ့ဆုံချိန် SCEF ကလည်း နွေဦးတော်လှန်ရေးထဲပါဝင်နေဆဲ လက်နက်ကိုင်အဖွဲ့တချို့နဲ့ဆွေးနွေးလာတဲ့ နှစ်ဖက်အားပြိုင်မှု အခင်းအကျင်းက ပိုရုပ်လုံးပေါ်လာနေပါတယ်။,0,0,0,0,0,0,NULL
mya_dd45ab10e7e0491535e97665ce68720a,ထို့ပြင် နိုင်ငံတော် သမ္မတ၏ တိုက်ရိုက်အုပ်ချုပ်မှုအောက်တွင် ရှိသော ပြည်ထောင်စုနယ်မြေ (၁) ခု နှင့် ကိုယ်ပိုင်အုပ်ချုပ်ခွင့်ရဒေသ/တိုင်း စုစုပေါင်း (၆) ခု ထားရှိသည်။,0,0,0,0,0,0,NULL
mya_02f96e71ec7fb4882c59157d49817339,ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ (WHO) သည် ကုလသမဂ္ဂ၏ မူလအဖွဲ့အစည်းများထဲမှ တစ်ခုဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_c2d9c33802f72b78fa806a37a1f6795e,အမေရိကန်ဦးဆောင်သည့် စီးပွားရေး ဒဏ်ခတ်ပိတ်ဆို့မှုသည် အရပ်သား ပြည်သူလူထုအား ထိခိုက်နစ်နာစေသည်ဟူသည့် ပြစ်တင်မှုများ ခံနေရသည်။,0,0,0,0,0,0,NULL
mya_b3ce34a016a6d3a66e47a4824a2fb602,၁၉၆၇ ခုနှစ်တွင် မြန်မာ့ဆိုရှယ်လစ်လမ်းစဉ်ပါတီ၏ စီးပွားရေးမူဝါဒများအရ ကုန်သွယ်ရေး ကော်ပိုရေးရှင်းများကို ပြန်ကျုံ့ကာ အောက်ပါအတိုင်း စီးပွားရေးဆန်ဆန် ပြန်လည်ဖွဲ့စည်းဆောင် ရွက်ခဲ့သည် -။,0,0,0,0,0,0,NULL
mya_2140c1a4cabb7050e14731bb6c31c22f,အချင်းချင်း ငြာသံပေး ခြင်းမှ စကားလုံးပေါ်ပေါက်လာခြင်း။,0,0,0,0,0,0,NULL
mya_9895251c7faa1a39689f897aa504248c,သို့သော်လည်း ရွေးကောက်ပွဲရလဒ်အား စစ်အစိုးရမှ အသိအမှတ်မပြုခဲ့ချေ။,0,0,0,0,0,0,NULL
mya_a02b37bdc17bcbf163b3bd9b5324cd71,အေဂျင်စီအဖွဲ့သည် ကမ္ဘာ့နိုင်ငံပေါင်းချုပ်အသင်းကြီး၏ အေဂျင်စီတစ်ခုဖြစ်သော ၎င်းဆက်ခံရသော အဖွဲ့ဖြစ်သည့် ကျန်းမာရေး အဖွဲ့အစည်း၏ အမိန့်အာဏာနှင့် အထောက်အပံ့များကို အမွေဆက်ခံသည်။,0,0,0,0,0,0,NULL
mya_a436c5c18da902e9423766e03d84246e,ထိုင်းရဲ့ သေနတ်ကိုင်ဆောင်မှုဥပဒေကို ပိုတင်းကျပ်ပြဋ္ဌာန်းမယ် - ထိုင်းဝန်ကြီးချုပ်။,0,0,0,0,0,0,NULL
mya_62129b09985b40d5bcd6e32408b4a4d4,၁၉၈၈ ခုနှစ်က စီးပွားရေးစီမံခန့်ခွဲမှု ညံ့ဖျင်းခြင်းနှင့် နိုင်ငံရေးဖိနှိပ်ချုပ်ချယ်မှုများအား ကန့်ကွက်ဆန္ဒပြမှုများကို ရက်စက်ကြမ်းကြုတ်စွာ နှိပ်ကွပ်ခဲ့သည်။,0,0,0,0,0,0,NULL
mya_4656fb6793f04208f5a6e04a931ed9a1,WHO ညီလာခံကို ပုံမှန်အားဖြင့် နှစ်စဉ် မေလတွင် ကျင်းပပါသည်။,0,0,0,0,0,0,NULL
mya_f5ea120db62122c4e1d7fa3d5429e907,တတိယ တစ်ခုမှာ လူမှု အဖွဲ့အစည်း တစ်ခု၏ရည်ရွယ်ချက် ၊ သဘောထားများ၊ တန်ဖိုးများ၊ အစဉ်အလာများ၏ ထူးခြားသော ဝိသေသ လက္ခဏာများ ဖြင့် သတ်မှတ်ထားမှု တို့ဖြစ်ကြသည်။,0,0,0,0,0,0,NULL
mya_1a08501f7b913f3d3175124762c3cf3a,များသောအားဖြင့် နည်းပညာကို သိပ္ပံပညာနှင့် အင်ဂျင်နီယာပညာရပ်တို့၏ အကျိုးဆက်အဖြစ် မှတ်ယူနိုင်သော်လည်း လူသားတို့၏ ဆောင်ရွက်မှုကြောင့် ရရှိသောနည်းပညာတို့ ထိုနယ်ပယ်နှစ်ခုထက် စော၍နေတက်သည်။,0,0,0,0,0,0,NULL
mya_5ca17fb3c95469ff8e96f17dc92479df,ထို့အပြင် ပြည်ထောင်စုဝန်ကြီးများဖြစ်သည့် ဗိုလ်ချုပ်ကြီး တင်အောင်စန်း (ကာကွယ်ရေးဝန်ကြီးဌာန)၊ ဒုတိယဗိုလ်ချုပ်ကြီး ရာပြည့် (ပြည်ထဲရေးဝန်ကြီးဌာန)၊ ဦးသန်းဆွေ (နိုင်ငံခြားရေးဝန်ကြီးဌာန) နှင့် ဒုတိယဗိုလ်ချုပ်ကြီး ထွန်းထွန်းနောင် (နယ်စပ်ရေးရာဝန်ကြီးဌာန) တို့လည်း တက်ရောက်ခဲ့ကြသည်။,0,0,0,0,0,0,NULL
mya_b63d98999b5614b5b11fb312d4bc06d5,၂ဝဝ၃ ခုနှစ် 'မြန်မာနိုင်ငံ လွတ်လပ်ရေးနှင့် ဒီမိုကရေစီ အက်ဥပဒေ' ကို ပြဋ္ဌာန်းပြီး နောက် အမေရိကန်အစိုးရသည် မြန်မာနိုင်ငံမှ အဝတ်အထည်များနှင့် ဖိနပ်များ မှာယူတင်သွင်းခြင်းကို တားမြစ်ပိတ်ပင်လိုက်သည်။,0,0,0,0,0,0,NULL
mya_65d53fb5ab15f02a08c9b3e6a0075791,ကနောင်မင်းသားနှင့် လှိုင်ထိပ်ခေါင်တင်။,0,0,0,0,0,0,NULL
mya_8d5718ce9b605d1d0772e546ec092afc,ပြည်နယ်နှင့်တိုင်းများကို လူမျိုးနွယ်အလိုက် ခွဲခြားထားသည်။,0,0,0,0,0,0,NULL
mya_91f285aca9e1198a0dd214ec38adcaa6,၁၉၈၈ ခုနှစ်မှ ၂၀၁၁ ခုနစ်အထိ မြန်မာနိုင်ငံသည် 'နိုင်ငံတော်အေးချမ်းသာယာရေးနှင့် ဖွံ့ဖြိုးရေးကောင်စီ'ဟု အမည်တပ်ထားသည့် စစ်အစိုးရက ထိန်းချုပ်ထားသော စစ်အာဏာရှင်အုပ်စိုးသည့် နိုင်ငံတစ်ခုဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_dcde2cfcd853fae21411ba206969c0e8,ဝန်ကြီးဌာန၏ အင်တာနက်စာမျက်နှာ 14 March 2021 ၌ မော်ကွန်းပြန်ကြည့်စက်တွင် မော်ကွန်းတင်ပြီး .။,0,0,0,0,0,0,NULL
mya_172524689abb86ffa85c2e7a3894bcff,စက်မှုနည်းပညာ မြှင့်တင်ရေးနှင့် ပူးပေါင်းဆောင်ရွက်ရေးဦးစီးဌာန။,0,0,0,0,0,0,NULL
mya_286e37445bb111484a24610a9b4c3384,၂၀၂၁ ခုနှစ်၊ ဖေဖော်ဝါရီလ ၁ ရက်နေ့တွင် မြန်မာနိုင်ငံ၏ အချုပ်အခြာအာဏာ ကို အဓမ္မနည်းဖြင့် ရယူရန် နိုင်ငံတော်အာဏာသိမ်းမှု ဖြစ်ပွားခဲ့ပြီး မြန်မာ့တပ်မတော်သည် နိုင်ငံတော်သမ္မတ ဦးဝင်းမြင့်၊ နိုင်ငံတော်၏ အတိုင်ပင်ခံပုဂ္ဂိုလ် ဒေါ်အောင်ဆန်းစုကြည်၊ နှင့် အခြားသော လွှတ်တော်ကိုယ်စားလှယ်များ၊ နိုင်ရေးသမားများကို ဖမ်းဆီးခဲ့ သည်။,0,0,0,0,0,0,NULL
mya_37d37f97095c27972b6a67fbe327baf0,WHO နှင့်၎င်း၏ ဒေသဆိုင်ရာ ရုံးများသည် ကျန်းမာရေးသုတေသနနှင့် ဆိုင်သော ဒေသအဆင့် မူဝါဒများ ဖွံ့ဖြိုးတိုးတက်ရန် လုပ်ဆောင်နေကြသည်။,0,0,0,0,0,0,NULL
mya_81779d5a994035819d851e3e63bc9213,ဖရီးဘားမား မြန်မာနိုင်ငံလွတ်မြောက်ရေးအတွက် လှုပ်ရှားသူများ၏ ဖိအားပေးမှုကြောင့် ဖောက်သည်များက သပိတ်မှောက်၊ ရှယ်ယာရှင်များက ဖိအားပေးခြင်းအားဖြင့် အနောက်နိုင်ငံကော်ပိုရေးရှင်းများ မြန်မာနိုင်ငံမှတပ်ခေါက် ပြန်ကုန်ကြပြီဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_f4642590c4d3d9d9abfbb01aa66fc0a4,ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ WHO။,0,0,0,0,0,0,NULL
mya_cc44199747b5b6f67ac128761a764c99,၂၀၁၀ ခုနှစ်တွင် ထပ်မံ၍ အထွေထွေ ရွေးကောက်ပွဲကျင်းပကာ စစ်အစိုးရမှ ဖွဲ့စည်းထားသော အသွင်ပြောင်း 'ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့် ဖွံ့ဖြိုးရေးပါတီ' မှ အနိုင်ရရှိကာ ၂၀၁၁ ခုနှစ် ဧပြီလမှ စတင်ကာ (တစ်စိတ်တစ်ပိုင်း) ဒီမိုကရေစီ သမ္မတနိုင်ငံ တစ်နိုင်ငံအဖြစ် ပြောင်းလဲခဲ့သည်။,0,0,0,0,0,0,NULL
mya_77a771c2b5e1ba4a88456fc533b7ebd8,အသက် ၁၄ နှစ်အရွယ် လူငယ်တစ်ဦးက နေအိမ်နဲ့ ကျောင်းမှာ သေနတ်ပစ်ခတ်ခဲ့ပြီး ကိုယ့်ကိုယ်ကိုယ် ပစ်ခတ်သေဆုံးခဲ့တာကြောင့် လူ ၈ ဦး သေဆုံးခဲ့ပါတယ်။,0,0,0,0,0,0,NULL
mya_8a7a4db6be2c6964f0f3936b666c1bbe,ဤသည်တို့ကို ပေါင်းစည်းခြုံငုံ၍ ညွှန်းဆိုခြင်း ဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_f35bb02c71bd49c457a39dc656218ea0,စစ်အုပ်ချုပ်ရေးအတွင်း နိုင်ငံတော်အေးချမ်းသာယာရေးနှင့် ဖွံ့ဖြိုး ရေးကောင်စီ ဥက္ကဋ္ဌသည် တိုင်းပြည်၏ ခေါင်းဆောင်ဖြစ်ပြီး အစိုးရအဖွဲ.၏ အကြီးအကဲလည်းဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_11f32fe56f29627d8460db425dd765a9,အထူးဖိတ်ကြားထားသည့် နိုင်ငံတော်စီမံအုပ်ချုပ်ရေးကောင်စီ အတွင်းရေးမှူး ဒုတိယဗိုလ်ချုပ်ကြီး အောင်လင်းဒွေးနှင့် တွဲဖက်အတွင်းရေးမှူး ဒုတိယဗိုလ်ချုပ်ကြီး ရဲဝင်းဦးတို့လည်း အစည်းအဝေးသို့ တက်ရောက်ခဲ့ကြောင်း ထုတ်ပြန်ကြေညာခဲ့သည်။,0,0,0,0,0,0,NULL
mya_776726d589d123e7b85c81f59f2b5aaf,ဘီဘီစီမြန်မာပိုင်းသတင်းကို ဒေတာကုန်ကျမှု နည်းပါးသည့် ပုံဖြင့်ကြည့်ရန်။,0,0,0,0,0,0,NULL
mya_52ccaae40daba70666954c04461b521d,တော်လှန်ရေးကောင်စီလက်ထက်တွင် ဆိုရှယ်လစ်စီးပွားရေးစနစ်ကျင့်သုံးခဲ့ရာ ၁၉၆၄ခုနှစ်တွင် တစ်နိုင်ငံလုံးရှိ ပုဂ္ဂလိကပိုင်လုပ်ငန်းများကို ပြည်သူပိုင်ပြုလုပ်ခဲ့သည်။,0,0,0,0,0,0,NULL
mya_81d50f2bb2d16d01cfa2b1e30f59161c,၂၀၂၃ ခုနှစ်၊ ဇူလိုင်လ ၃၁ ရက်နေ့တွင် ပြည်ထောင်စုသမ္မတမြန်မာနိုင်ငံတော်၏ အမျိုးသားကာကွယ်ရေးနှင့် လုံခြုံရေးကောင်စီ အစည်းအဝေး (၂/၂၀၂၃) ကို ကျင်းပခဲ့ပြီး၊ နောက်တစ်နေ့ ဩဂုတ်လ ၁ ရက်တွင် နိုင်ငံတစ်ဝန်းလုံး အရေးပေါ်အခြေအနေ ကြေညာထားသည့်ကာလကို ၂၀၂၃ ခုနှစ်၊ ဩဂုတ်လ ၁ ရက်နေ့မှစ၍ နောက်ထပ် (၆) လ သက်တမ်းတိုးမြှင့်လိုက်ကြောင်း ဖွဲ့စည်းပုံအခြေခံဥပဒေပုဒ်မ ၄၂၅ အရ ကြေညာခဲ့သည်။,0,0,0,0,0,0,NULL
mya_95564507297400bb7f4f5a8635d48756,၂၀၀၈ ဖွဲ့စည်းပုံအခြခံဥပဒေအရ ရှိရင်းစွဲ တိုင်း (၇) တိုင်းကို တိုင်းဒေသကြီး အဖြစ် ပြောင်းလဲခေါ်ဆိုခဲ့သည်။,0,0,0,0,0,0,NULL
mya_79e113910ecb4684ac41f9119509bbc4,၂၀၀၇ ခုနှစ် ဖေဖော်ဝါရီလတွင် ဂျီနီဗာရှိ ဌာနချုပ်၌ ကျွမ်းကျင်ပညာရှင်များ တွေ့ဆုံကြပြီး ၎င်းတို့လုပ်ဆောင်နေသော တစ်ပြည်လုံး ကူးစက်ပျံ့နှံ့သော တုပ်ကွေးရောဂါအတွက် ကာကွယ်ဆေး တိုးတက်ဖြစ်ပေါ်ခြင်းနှင့် ပတ်သက်ပြီး အားတက်စေသည့် အခြေအနေ တိုးတက်မှုအဆင့်သို့ ရောက်ရှိ အောင်မြင်ပြီးဖြစ်ကြောင်း သတင်းပို့ခဲ့ကြသည်။,0,0,0,0,0,0,NULL
mya_01c86b4cd8a7901be8d7a4d828ba1f29,ရွှေ၊ ငွေ၊ ကြေးနီနှင့် ခဲတို့သည် အစောဆုံးတွေ့ရှိခဲ့ရသော သတ္တုများဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_f3749d0c23c305e9bb065756fb7a53aa,ဘုရားသမိုင်း၊ ကျောင်းသမိုင်း၊ မြို့သမိုင်း၊ ရွာသမိုင်း၊ လူ့သမိုင်း၊ အဖွဲ့အစည်းသမိုင်း၊ အသင်းအပင်းသမိုင်း၊ စာပေသမိုင်း စသည့် အဆောက်အအုံ မြို့ရွာ အရာဝတ္ထု အစုအစည်း အားလုံး၏ သိမှတ်ဖွယ်ရာ ရှေးအစူအစဉ်များပင် ဖြစ်ကြောင်း ထင်ရှားလှပါသည်။,0,0,0,0,0,0,NULL
mya_cbe4bdeb4bb2494187655277bdbbd014,၁၉၆၂ ခုနှစ် တော်လှန်ရေးကောင်စီလက်ထက်၌ အခြားဝန်ကြီးဌာနများဖြစ် သော သမဝါယမနှင့်ကုန်စည်ဖြန့်ဖြူးရေးဝန်ကြီး ဌာနနှင့် ပစ္စည်းထောက်ပံ့ရေးဝန်ကြီးဌာနတို့အား ပူးပေါင်း၍ ၁၉၆၂ ခုနှစ်၊ မတ်လ ၂၆ ရက်နေ့တွင် ထောက်ပံ့ရေးနှင့် သမဝါယမ ဝန်ကြီးဌာနအဖြစ်ပြန်လည် ဖွဲ့စည်းခဲ့သည်။,0,0,0,0,0,0,NULL
mya_e1c7d8f9f8ec332c89b2fb32bdfd171e,အဖွဲ့အစည်းအများစုတွင် နည်းပညာသည် ပိုမိုဖွံ့ဖြိုးသော စီးပွားရေးဖြစ်ပေါ်လာစေရန် အကူအညီပေးပြီး သက်တောင့်သက်သာရှိသော အဆင့်အတန်းတစ်ရပ် ပေါ်ပေါက်လာစေသည်။,0,0,0,0,0,0,NULL
mya_91366d0f725977097bfceb741ce5d97e,အဆင့်မြင့်သိပ္ပံနှင့်နည်းပညာဦးစီးဌာန၏ ကွပ်ကဲမှုဖြင့် နည်းပညာတက္ကသိုလ် (၃၃) ခုနှင့် ကွန်ပျူတာတက္ကသိုလ် (၂၇) ခုတို့မှ အင်ဂျင်နီယာပညာရှင်၊ ဗိသုကာပညာရှင်၊ ကွန်ပျူတာပညာရှင်နှင့် သုတေသီများကို မွေးထုတ်ပေးသည်။,0,0,0,0,0,0,NULL
mya_6180750c68a38b927d9ef9d572b2b158,ဇီဝနည်းပညာသုတေသနဦးစီးဌာနသည် စိုက်ပျိုးရေး၊ မွေးမြူရေး၊ သဘာဝပတ်ဝန်းကျင်နှင့် ကျန်းမာရေးဆိုင်ရာကဏ္ဍများတွင် ဇီဝနည်းပညာဆိုင်ရာ အထောက်အပံ့များကို ဆောင်ရွက်သည်။,0,0,0,0,0,0,NULL
mya_91dc6927dbd6ef3da0b58f8f16390ecd,ဂျုံးဂျုံး မှ မိုးထစ်ချုန်း၊ (Thunder)။,0,0,0,0,0,0,NULL
mya_118b70c53ac4b32e624eded5e92a647e,သမိုင်းမဝင်၍ စာမတင်ခဲ့သလို၊ စာမတင်ခဲ့၍လည်း သမိုင်းဟူ၍ မဝင် မဖြစ်ပေါ်သည်လည်း ရှိသည်။,0,0,0,0,0,0,NULL
mya_469809a75f03e63be83d83fc390d29fa,မြန်မာစာပေအတွင်းမှ သမိုင်းဟူသည်ကို နုတ်လိုက်လျှင် လက်ကျန်အနည်းငယ်မျှသာ ကြွင်းကျန်လိမ့်မည်ဟု ယူဆရပေသည်။,0,0,0,0,0,0,NULL
mya_1a2b192b77216b075159193728837fb7,ပိုမိုကျယ်ပြန့်စွာရှင်းလင်းပါက ဘော်ဒီလန်းဂွေ့ချ် ဟုခေါ်သော ကိုယ်အမူအရာဖြင့်ပြသသော ဘာသာစကားကိုလည်း၊ အချင်းချင်းဆက်သွယ်မှု အတွက် အသုံးပြုနိုင်ပါက ဘာသာစကားအဖြစ် ခေါ်ဆိုနိုင်သည်။,0,0,0,0,0,0,NULL
mya_71e08e635478009544c5f12622f6df17,မည်သို့ပင် ဖြစ်စေ ယဉ်ကျေးမှုဟူသည် လူသားတစ်ဦးအတွက် ဘဝ၏ လမ်းတစ်ဟူသော စကားလုံးတစ်လုံး ဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_1deee6b7b9cd80bcf2748e5f35b52158,စက်မှုနှင့် သက်မွေးပညာရေးကဏ္ဍ။,0,0,0,0,0,0,NULL
mya_d75bdb0c891493ba61a06f460b23c0e4,သမိုင်းဆိုသည်မှာ လူသားတို့၏ အတိတ်ကာလကို လေ့လာသော ဘာသာရပ်ဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_3859f3fb8295f5acc5bbc891447af42c,မြန်မာကျောင်းသားတွေ ချီးဗနင်းပညာတော်သင်ဆုလျှောက်ခွင့်မရတော့ပါ။,0,0,0,0,0,0,NULL
mya_5aaa47b5ac13594273a10be9a6c9ec3e,ဥပမာပြရလျှင် ပါလက်စတိုင်း(UN လေ့လာသူ) ဗာတီကန်စီးတီး(UN အဖွဲ့ဝင်မဟုတ်သော လေ့လာသူ) နှင့် တရုတ်တိုင်ပေ (ဖိတ်ကြားခြင်းခံရသော ကိုယ်စားလှယ်) တို့ဖြစ်သည်။,0,0,0,0,0,0,NULL
mya_94dbfb514eaf40fc3814ec37be04656c,International Bank for Reconstruction and Development (IBRD)။,0,0,0,0,0,0,NULL
mya_bafcec0ff1977f440b5876627c767321,စိတ်ချရပြီး အာနိသင်ရှိသော ကာကွယ်ဆေးများ၊ ဆေးဝါးနှင့် ပတ်သက်သော နည်းပညာများ၊ ပစ္စည်းများနှင့် ဆေးဝါးများ တိုးတက်ထုတ်လုပ်ခြင်းနှင့် ဖြန့်ဖြူးခြင်းတို့ကို WHO ကပံ့ပိုးထောက်ပံ့ပါသည်။,0,0,0,0,0,0,NULL
mya_a1e4dea528c1488f12b2614c35cb2c3c,ဝန်ကြီးဌာန စုစုပေါင်း (၃၆) ခု ဖွဲ့စည်းထားရှိသည်။,0,0,0,0,0,0,NULL
mya_92e5194525783fc762a97affc9422085,အဆင့်မြင့်သိပ္ပံနှင့် နည်းပညာ ဦးစီးဌာန။,0,0,0,0,0,0,NULL
mya_20d3c3652f474aecf6729522fb093c8c,သို့သော်လည်း မြန်မာဒီမိုကရေစီ ခေါင်းဆောင် ဒေါ်အောင်ဆန်းစုကြည်က ဒဏ်ခတ်ပိတ်ဆို့မှုသည် စစ်အစိုးရကို ဖိအားပေးရာရောက်သည်ဟု အစဉ်တစိုက် ထောက်ခံခဲ့သည်။,0,0,0,0,0,0,NULL
